rtt,thput,total_time,total_data
0.139752,3517087411.986948,4636000,491520000
0.131611,3734642241.150056,4492000,491520000
0.108664,4523301185.305161,4228000,491520000
0.138714,3543405856.654699,4460000,491520000
0.107186,4585673502.136473,4264000,491520000
0.422836,1162436500.203389,5360000,491520000
0.146138,3363396241.908333,4652000,491520000
1.647630,298319404.235174,6528000,491520000
0.176578,2783585724.155897,4459999,491520000
0.124562,3945986737.528299,4292000,491520000
0.232333,2115584096.964271,4956000,491520000
0.130585,3763985143.776084,4468000,491520000
0.133228,3689314558.501215,4512000,491520000
1.660230,296055365.822808,6588000,491520000
0.126238,3893597807.316339,4388000,491520000
1.646627,298501117.739476,6535999,491520000
